9.039909	1	1	1	0	1546.16429	1524.73363	1529.02700
9.059909	1	1	1	0	1546.15321	1524.73457	1529.02700
9.079909	1	1	1	0	1546.16195	1524.73193	1529.02719
9.099909	1	1	1	0	1546.15612	1524.73476	1529.02510
9.119909	1	1	1	0	1546.15923	1524.73363	1529.02111
9.139908	1	1	1	0	1546.16273	1524.73627	1529.02719
9.159908	1	1	1	0	1546.16273	1524.73193	1529.02700
9.179908	1	1	1	0	1546.16273	1524.73476	1529.02700
9.199908	1	1	1	0	1546.15379	1524.73552	1529.02700
9.219908	1	1	1	0	1546.16487	1524.73287	1529.02510
9.239908	1	1	1	0	1546.16195	1524.73476	1529.02320
9.259907	1	1	1	0	1546.16273	1524.73363	1529.02700
9.279907	1	1	1	0	1546.16876	1524.73287	1529.02719
